id,path,r0,r1,c0,c1
5694,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/80.png,482,678,608,804
5695,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/80.png,420,616,926,1122
5696,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/80.png,79,275,350,546
5697,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/80.png,206,402,204,400
5698,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/80.png,428,624,878,1074
5699,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/80.png,512,708,764,960
5700,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/81.png,92,288,312,508
5701,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/81.png,499,695,575,771
5702,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/81.png,97,293,925,1121
5703,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/81.png,217,413,767,963
5704,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/81.png,431,627,327,523
5705,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/81.png,522,718,1017,1213
5706,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/81.png,367,563,461,657
5707,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/81.png,24,220,215,411
5708,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/81.png,456,652,940,1136
5709,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/81.png,88,284,204,400
5710,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/81.png,238,434,816,1012
5711,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/81.png,477,673,261,457
5712,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/81.png,371,567,884,1080
5713,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/81.png,268,464,793,989
5714,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/81.png,37,233,441,637
5715,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/82.png,38,234,398,594
5716,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/82.png,382,578,967,1163
5717,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/82.png,244,440,494,690
5718,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/82.png,470,666,862,1058
5719,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/82.png,327,523,130,326
5720,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/82.png,395,591,405,601
5721,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/82.png,205,401,992,1188
5722,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/82.png,327,523,129,325
5723,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/82.png,303,499,1080,1276
5724,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/82.png,316,512,384,580
5725,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/82.png,354,550,802,998
5726,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/82.png,426,622,252,448
5727,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/82.png,331,527,84,280
5728,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/82.png,343,539,876,1072
5729,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/82.png,432,628,623,819
5730,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/83.png,519,715,815,1011
5731,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/83.png,429,625,102,298
5732,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/83.png,195,391,289,485
5733,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/83.png,151,347,1051,1247
5734,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/83.png,101,297,980,1176
5735,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/83.png,245,441,199,395
5736,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/83.png,101,297,580,776
5737,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/83.png,68,264,258,454
5738,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/83.png,77,273,837,1033
5739,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/83.png,248,444,865,1061
5740,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/83.png,45,241,899,1095
5741,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/83.png,429,625,438,634
5742,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/83.png,360,556,671,867
5743,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/83.png,184,380,898,1094
5744,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/83.png,454,650,313,509
5745,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/84.png,73,269,201,397
5746,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/84.png,360,556,476,672
5747,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/84.png,519,715,1042,1238
5748,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/84.png,431,627,107,303
5749,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/84.png,373,569,22,218
5750,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/84.png,24,220,410,606
5751,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/84.png,364,560,802,998
5752,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/84.png,248,444,293,489
5753,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/84.png,262,458,676,872
5754,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/84.png,86,282,850,1046
5755,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/84.png,141,337,1029,1225
5756,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/84.png,401,597,509,705
5757,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/84.png,394,590,699,895
5758,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/84.png,427,623,490,686
5759,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/84.png,381,577,955,1151
5760,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/85.png,3,199,823,1019
5761,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/85.png,212,408,253,449
5762,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/85.png,385,581,255,451
5763,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/85.png,364,560,427,623
5764,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/85.png,84,280,231,427
5765,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/85.png,203,399,5,201
5766,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/85.png,287,483,926,1122
5767,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/85.png,156,352,158,354
5768,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/85.png,140,336,1057,1253
5769,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/85.png,277,473,578,774
5770,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/85.png,423,619,876,1072
5771,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/85.png,333,529,609,805
5772,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/85.png,426,622,1074,1270
5773,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/85.png,407,603,319,515
5774,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/85.png,63,259,896,1092
5775,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/86.png,261,457,1073,1269
5776,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/86.png,28,224,174,370
5777,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/86.png,34,230,974,1170
5778,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/86.png,230,426,725,921
5779,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/86.png,365,561,122,318
5780,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/86.png,130,326,376,572
5781,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/86.png,426,622,917,1113
5782,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/86.png,423,619,889,1085
5783,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/86.png,163,359,645,841
5784,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/86.png,388,584,110,306
5785,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/86.png,21,217,332,528
5786,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/86.png,269,465,796,992
5787,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/86.png,193,389,1070,1266
5788,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/86.png,299,495,126,322
5789,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/86.png,335,531,632,828
5790,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/87.png,179,375,720,916
5791,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/87.png,493,689,299,495
5792,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/87.png,203,399,443,639
5793,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/87.png,173,369,45,241
5794,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/87.png,272,468,304,500
5795,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/87.png,149,345,429,625
5796,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/87.png,485,681,628,824
5797,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/87.png,431,627,866,1062
5798,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/87.png,408,604,500,696
5799,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/87.png,334,530,364,560
5800,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/87.png,300,496,455,651
5801,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/87.png,414,610,786,982
5802,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/87.png,349,545,769,965
5803,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/87.png,53,249,231,427
5804,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/87.png,112,308,85,281
5805,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/88.png,239,435,1084,1280
5806,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/88.png,344,540,34,230
5807,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/88.png,82,278,99,295
5808,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/88.png,22,218,863,1059
5809,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/88.png,372,568,200,396
5810,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/88.png,471,667,95,291
5811,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/88.png,397,593,571,767
5812,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/88.png,343,539,254,450
5813,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/88.png,50,246,995,1191
5814,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/88.png,516,712,1003,1199
5815,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/88.png,458,654,507,703
5816,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/88.png,497,693,450,646
5817,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/88.png,303,499,794,990
5818,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/88.png,145,341,255,451
5819,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/88.png,416,612,491,687
5820,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/89.png,401,597,1036,1232
5821,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/89.png,388,584,953,1149
5822,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/89.png,500,696,843,1039
5823,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/89.png,186,382,681,877
5824,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/89.png,286,482,1002,1198
5825,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/89.png,58,254,464,660
5826,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/89.png,107,303,914,1110
5827,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/89.png,121,317,295,491
5828,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/89.png,367,563,761,957
5829,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/89.png,334,530,391,587
5830,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/89.png,26,222,925,1121
5831,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/89.png,208,404,312,508
5832,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/89.png,339,535,604,800
5833,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/89.png,263,459,915,1111
5834,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/89.png,339,535,601,797
5835,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/9.png,524,720,708,904
5836,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/9.png,437,633,9,205
5837,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/9.png,516,712,257,453
5838,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/9.png,114,310,827,1023
5839,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/9.png,79,275,307,503
5840,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/9.png,441,637,70,266
5841,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/9.png,114,310,393,589
5842,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/9.png,187,383,582,778
5843,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/9.png,308,504,69,265
5844,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/9.png,99,295,215,411
5845,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/9.png,64,260,146,342
5846,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/9.png,405,601,691,887
5847,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/9.png,102,298,1031,1227
5848,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/9.png,357,553,672,868
5849,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/9.png,339,535,443,639
5850,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/90.png,225,421,808,1004
5851,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/90.png,433,629,324,520
5852,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/90.png,195,391,3,199
5853,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/90.png,96,292,296,492
5854,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/90.png,456,652,397,593
5855,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/90.png,131,327,938,1134
5856,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/90.png,50,246,453,649
5857,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/90.png,285,481,123,319
5858,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/90.png,481,677,413,609
5859,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/90.png,60,256,412,608
5860,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/90.png,67,263,35,231
5861,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/90.png,454,650,844,1040
5862,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/90.png,520,716,98,294
5863,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/90.png,113,309,591,787
5864,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/90.png,343,539,590,786
5865,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/91.png,124,320,353,549
5866,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/91.png,506,702,860,1056
5867,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/91.png,322,518,979,1175
5868,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/91.png,340,536,507,703
5869,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/91.png,403,599,352,548
5870,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/91.png,458,654,1061,1257
5871,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/91.png,274,470,1076,1272
5872,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/91.png,255,451,922,1118
5873,data/datasets/fake_datasets/CarlaDsWithGBuffer/sp119-cloud0-pre0-fog0-sun70-n100-v100/1/rgb_v/91.png,408,604,410,606
